parentTconst,primaryTitle,tconst,seasonNumber,episodeNumber,averageRating,numVotes,directors,writers,z
tt0092455,Star Trek: The Next Generation,tt0708778,7,14,5,1562,nm0000408,"nm0734472,nm0103804,nm0852578,nm3325095",-3.1285222414676497
tt0092455,Star Trek: The Next Generation,tt0708779,4,4,6.5,1574,nm0064593,"nm0734472,nm0924095,nm0852578,nm1449110,nm0579775,nm0601822",-1.238561410036319
tt0092455,Star Trek: The Next Generation,tt0708780,6,22,7.1,1336,nm0092853,"nm0734472,nm0579775,nm0788167",-0.482577077463787
tt0092455,Star Trek: The Next Generation,tt0708781,1,21,6.9,1738,nm0679855,"nm0734472,nm0506841,nm0543362,nm0067234,nm0790433,nm0868124",-0.7345718549879635
tt0092455,Star Trek: The Next Generation,tt0708782,6,15,9,2062,nm0484464,"nm0734472,nm0601822",1.911373309015899
tt0092455,Star Trek: The Next Generation,tt0708783,1,20,7.2,1784,nm0484464,"nm0734472,nm0543362,nm0067234,nm0403477,nm0506841,nm0790433,nm0868124",-0.3565796887016976
tt0092455,Star Trek: The Next Generation,tt0708784,1,8,6.8,1847,nm0101385,"nm0734472,nm0002724,nm0286734,nm0868124",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708785,3,26,9.4,2911,nm0092853,"nm0734472,nm0683522,nm0601822",2.4153628640642544
tt0092455,Star Trek: The Next Generation,tt0708786,4,1,9.3,2710,nm0092853,"nm0734472,nm0683522,nm0579775,nm0601822",2.289365475302166
tt0092455,Star Trek: The Next Generation,tt0708787,1,11,7.4,1943,nm0768939,"nm0734472,nm0868124",-0.10458491117751992
tt0092455,Star Trek: The Next Generation,tt0708788,3,5,6.7,1633,nm0463926,"nm0734472,nm0601822",-0.9865666325121412
tt0092455,Star Trek: The Next Generation,tt0708789,6,20,8.1,1636,nm0000408,"nm0734472,nm0579775,nm0601822",0.7773968101571002
tt0092455,Star Trek: The Next Generation,tt0708790,2,1,5.8,1883,nm0101385,"nm0734472,nm0838721,nm0693956,nm0403477",-2.12054313137094
tt0092455,Star Trek: The Next Generation,tt0708791,2,10,6.2,1727,nm0101385,"nm0734472,nm0747936,nm0594861,nm0811200",-1.6165535763225847
tt0092455,Star Trek: The Next Generation,tt0708792,3,10,8.5,1912,nm0770474,"nm0734472,nm0601822,nm0200670",1.2813863652054556
tt0092455,Star Trek: The Next Generation,tt0708793,4,21,8.4,1939,nm0000408,"nm0734472,nm0852578,nm0140170,nm0140836,nm0579775,nm0601822",1.1553889764433674
tt0092455,Star Trek: The Next Generation,tt0708794,2,20,7.6,1704,nm0092853,"nm0734472,nm0543362,nm0067234,nm1665962,nm0811200",0.14740986634665662
tt0092455,Star Trek: The Next Generation,tt0708795,3,7,7.9,1672,nm0141222,"nm0734472,nm0447406,nm0683522,nm0200670",0.5254020326329236
tt0092455,Star Trek: The Next Generation,tt0708796,3,2,7.4,1747,nm0092853,"nm0734472,nm0811200",-0.10458491117751992
tt0092455,Star Trek: The Next Generation,tt0708797,5,19,7.9,1584,nm0528420,"nm0734472,nm0601822,nm0788167",0.5254020326329236
tt0092455,Star Trek: The Next Generation,tt0708798,5,6,7.5,1728,nm0001904,"nm0734472,nm0103804,nm0755257,nm1163574",0.02141247758456835
tt0092455,Star Trek: The Next Generation,tt0708799,3,12,6.8,1581,nm0064593,"nm0734472,nm0811200,nm0200670",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708800,4,23,6.5,1471,nm0750691,"nm0734472,nm1044443,nm0140170,nm0140836,nm0579775,nm0601822",-1.238561410036319
tt0092455,Star Trek: The Next Generation,tt0708801,3,11,7.5,1662,nm0092853,"nm0734472,nm0076820,nm0200670",0.02141247758456835
tt0092455,Star Trek: The Next Generation,tt0708802,2,14,6.3,1550,nm0410769,"nm0734472,nm0039748,nm0567228,nm0811200",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708803,5,25,9.4,4200,nm0491496,"nm0734472,nm0312663,nm0276333",2.4153628640642544
tt0092455,Star Trek: The Next Generation,tt0708804,1,4,6.3,2026,nm0171619,"nm0734472,nm0002724,nm1097998,nm0868124",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708805,4,10,6,1502,nm0150024,"nm0734472,nm0046042,nm0012098,nm0338942,nm0140170,nm0140836,nm0579775,nm0601822",-1.8685483538467624
tt0092455,Star Trek: The Next Generation,tt0708806,5,13,6.8,1399,nm0463926,"nm0734472,nm0004277,nm0683522,nm0434851",-0.860569243750053
tt0092455,Star Trek: The Next Generation,tt0708807,2,9,9.1,2809,nm0770474,"nm0734472,nm0811200,nm0594861,nm0747936",2.0373706977779875
tt0092455,Star Trek: The Next Generation,tt0708808,4,24,7.8,1504,nm0515237,"nm0734472,nm0248404,nm1668165,nm0140170,nm0140836,nm0579775,nm0601822",0.3994046438708343
tt0092455,Star Trek: The Next Generation,tt0708809,3,22,7.7,1707,nm0003403,"nm0734472,nm0328912,nm0601822",0.27340725510874603
tt0092455,Star Trek: The Next Generation,tt0708810,1,2,6.5,2299,nm0528420,"nm0734472,nm0284894,nm0085353,nm0205972,nm0868124",-1.238561410036319
tt0092455,Star Trek: The Next Generation,tt0708811,1,25,7.5,1848,nm0176702,"nm0734472,nm0403477,nm1665989,nm1668144,nm0790433,nm0868124,nm0067234,nm0543362",0.02141247758456835
tt0092455,Star Trek: The Next Generation,tt0708812,5,24,8.3,1616,nm0141222,"nm0734472,nm0601822",1.029391587681279
tt0092455,Star Trek: The Next Generation,tt0708813,4,19,8.1,1676,nm0499215,"nm0734472,nm0579775,nm0140170,nm0140836,nm0601822",0.7773968101571002
tt0092455,Star Trek: The Next Generation,tt0708814,3,16,8.5,2181,nm0000408,"nm0734472,nm0248404",1.2813863652054556
tt0092455,Star Trek: The Next Generation,tt0708815,5,17,6.7,1585,nm0770474,"nm0734472,nm0852578",-0.9865666325121412
tt0092455,Star Trek: The Next Generation,tt0708816,2,4,6.3,1818,nm0065568,"nm0734472,nm0035953,nm1665991,nm0225681,nm0484686,nm0594861,nm0747936",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708817,7,12,8.6,1607,nm0000996,"nm0734472,nm0601822",1.4073837539675438
tt0092455,Star Trek: The Next Generation,tt0708818,5,21,7.4,1628,nm0092853,"nm0734472,nm0496460,nm0683522,nm0248404",-0.10458491117751992
tt0092455,Star Trek: The Next Generation,tt0708819,3,8,6.3,1582,nm0770474,"nm0734472,nm0790433,nm0200670",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708820,6,9,7.4,1393,nm0000408,"nm0734472,nm0788167,nm1668167",-0.10458491117751992
tt0092455,Star Trek: The Next Generation,tt0708821,2,12,6.7,1800,nm0092853,"nm0734472,nm0868124,nm0594861,nm0747936,nm0811200",-0.9865666325121412
tt0092455,Star Trek: The Next Generation,tt0708822,2,6,7,1684,nm0484464,"nm0734472,nm0868124,nm0543362,nm0067234,nm0594861,nm0747936",-0.6085744662258752
tt0092455,Star Trek: The Next Generation,tt0708823,3,3,7.7,1887,nm0484464,"nm0734472,nm0906026",0.27340725510874603
tt0092455,Star Trek: The Next Generation,tt0708824,3,9,6.6,1550,nm0003403,"nm0734472,nm0738222,nm0200670",-1.1125640212742305
tt0092455,Star Trek: The Next Generation,tt0708825,4,12,8.2,1705,nm0150024,"nm0734472,nm0852578,nm0153385,nm0153384,nm0155871,nm0140170,nm0140836,nm0579775,nm0601822",0.9033941989191885
tt0092455,Star Trek: The Next Generation,tt0708826,7,16,7.8,1441,nm0463926,"nm0734472,nm0601822,nm0369030",0.3994046438708343
tt0092455,Star Trek: The Next Generation,tt0708827,2,13,7.6,1791,nm0768939,"nm0734472,nm0403477,nm1237197,nm0811200",0.14740986634665662
tt0092455,Star Trek: The Next Generation,tt0708828,5,26,8.4,1745,nm0484464,"nm0734472,nm0579775,nm0683522,nm0742457",1.1553889764433674
tt0092455,Star Trek: The Next Generation,tt0708829,6,1,8.3,1744,nm0484464,"nm0742457,nm0734472,nm0852578,nm0579775,nm0103804,nm0248404",1.029391587681279
tt0092455,Star Trek: The Next Generation,tt0708830,6,25,8.6,1655,nm0632382,"nm0734472,nm0103804",1.4073837539675438
tt0092455,Star Trek: The Next Generation,tt0708831,3,20,7.3,1633,nm0770474,"nm0734472,nm2381391,nm1665961,nm0601822",-0.2305822999396093
tt0092455,Star Trek: The Next Generation,tt0708832,1,15,6.1,1774,nm0101385,"nm0734472,nm0584253,nm0284894,nm0205972,nm0868124",-1.7425509650846742
tt0092455,Star Trek: The Next Generation,tt0708833,3,25,7,1519,nm0071417,"nm0734472,nm0248404,nm0601822",-0.6085744662258752
tt0092455,Star Trek: The Next Generation,tt0708834,6,6,7.5,1511,nm0770474,"nm0734472,nm0248404,nm2466005",0.02141247758456835
tt0092455,Star Trek: The Next Generation,tt0708835,5,7,8.3,1679,nm0484464,"nm0734472,nm0852578,nm0075834,nm0683522",1.029391587681279
tt0092455,Star Trek: The Next Generation,tt0708836,5,8,8.4,1672,nm0092853,"nm0734472,nm0683522,nm0075834",1.1553889764433674
tt0092455,Star Trek: The Next Generation,tt0708837,2,7,6.5,1633,nm0528420,"nm0734472,nm0556777,nm0336831,nm0594861,nm0747936",-1.238561410036319
tt0092455,Star Trek: The Next Generation,tt0708838,2,18,6.3,1654,nm0463926,"nm0734472,nm0811200",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708839,5,12,6.3,1377,nm0927445,"nm0734472,nm0336861,nm0852578,nm0328912,nm0584218",-1.4905561875604965
tt0092455,Star Trek: The Next Generation,tt0708840,1,23,6.6,1689,nm0065568,"nm0734472,nm0204456,nm0790433,nm0868124,nm0067234,nm0543362",-1.1125640212742305
tt0092455,Star Trek: The Next Generation,tt0708841,1,16,6.4,1741,nm0543129,"nm0734472,nm0790433,nm0868124",-1.3645587987984071
tt0092455,Star Trek: The Next Generation,tt0708842,1,5,7.6,2228,nm0101385,"nm0734472,nm0239032,nm0714184,nm0205972,nm0868124",0.14740986634665662
tt0092455,Star Trek: The Next Generation,tt0708843,2,2,7.1,1774,nm0463926,"nm0734472,nm0816348",-0.482577077463787
tt0092455,Star Trek: The Next Generation,tt0708844,3,4,8.1,2088,nm0927445,"nm0734472,nm0543362,nm0067234",0.7773968101571002
tt0092455,Star Trek: The Next Generation,tt0708845,3,15,9.2,2926,nm0141222,"nm0734472,nm0066985,nm0543362,nm0067234,nm0601822,nm1665968,nm0830333",2.1633680865400757
tt0112178,Star Trek: Voyager,tt0708846,5,23,6.6,863,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0579775,nm0103804",-1.1125640212742305
tt0112178,Star Trek: Voyager,tt0708847,6,5,6.5,811,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0852899,nm0298188,nm1261893",-1.238561410036319
tt0112178,Star Trek: Voyager,tt0708848,2,14,7.3,865,nm0484464,"nm0734472,nm0075834,nm0683522,nm0852578",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708849,3,14,6.8,809,nm0000585,"nm0734472,nm0075834,nm0683522,nm0852578,nm0579775",-0.860569243750053
tt0112178,Star Trek: Voyager,tt0708850,6,18,7,816,nm0934664,"nm0734472,nm0075834,nm0683522,nm0852578,nm1201266,nm1204624",-0.6085744662258752
tt0112178,Star Trek: Voyager,tt0708851,7,20,7.9,823,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0835040,nm0839943,nm0103804",0.5254020326329236
tt0112178,Star Trek: Voyager,tt0708852,6,3,6.4,851,nm0892144,"nm0601822,nm0298188,nm0734472,nm0075834,nm0683522,nm0852578",-1.3645587987984071
tt0112178,Star Trek: Voyager,tt0708853,2,26,7.9,899,nm0463926,"nm0852578,nm0683522,nm0734472,nm0075834",0.5254020326329236
tt0112178,Star Trek: Voyager,tt0708854,3,1,7.9,900,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578",0.5254020326329236
tt0112178,Star Trek: Voyager,tt0708855,3,21,7.8,888,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376",0.3994046438708343
tt0112178,Star Trek: Voyager,tt0708856,6,12,9,1495,nm0064593,"nm0734472,nm0075834,nm0683522,nm0852578,nm0579775,nm0852899",1.911373309015899
tt0112178,Star Trek: Voyager,tt0708857,5,14,7.7,888,nm0092853,"nm0734472,nm0075834,nm0683522,nm0852578,nm1201266,nm0695080",0.27340725510874603
tt0112178,Star Trek: Voyager,tt0708859,7,7,7.9,875,nm0000536,"nm0734472,nm0075834,nm0683522,nm0852578,nm0606520,nm0835040,nm0839943,nm0852899,nm0272243",0.5254020326329236
tt0112178,Star Trek: Voyager,tt0708860,5,12,7.4,980,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm0298188,nm0852899",-0.10458491117751992
tt0112178,Star Trek: Voyager,tt0708863,1,12,6.7,916,nm0295272,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775",-0.9865666325121412
tt0112178,Star Trek: Voyager,tt0708864,6,19,7.6,811,nm0892144,"nm0734472,nm0075834,nm0683522,nm0852578,nm0338249,nm0114399",0.14740986634665662
tt0112178,Star Trek: Voyager,tt0708865,3,15,7.1,847,nm0540487,"nm0734472,nm0075834,nm0683522,nm0852578",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708866,2,10,7.2,879,nm0092853,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0930042",-0.3565796887016976
tt0112178,Star Trek: Voyager,tt0708867,6,16,7.3,803,nm0509183,"nm0734472,nm0075834,nm0683522,nm0852578,nm0852899,nm0696783,nm1244633",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708868,4,11,6.8,823,nm0872442,"nm0734472,nm0075834,nm0683522,nm0852578,nm0579775,nm2089473",-0.860569243750053
tt0112178,Star Trek: Voyager,tt0708870,7,5,7.8,834,nm0934664,"nm0734472,nm0075834,nm0683522,nm0852578,nm0434851,nm0082376,nm1201266",0.3994046438708343
tt0112178,Star Trek: Voyager,tt0708872,5,16,8.5,926,nm0934664,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775",1.2813863652054556
tt0112178,Star Trek: Voyager,tt0708873,4,3,7.4,860,nm0872442,"nm0734472,nm0075834,nm0683522,nm0852578",-0.10458491117751992
tt0112178,Star Trek: Voyager,tt0708874,2,21,8.3,1033,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804",1.029391587681279
tt0112178,Star Trek: Voyager,tt0708875,2,18,8.4,1092,nm0176702,"nm0734472,nm0075834,nm0683522,nm0852578,nm0683525,nm0082376",1.1553889764433674
tt0112178,Star Trek: Voyager,tt0708876,4,24,7.1,840,nm0930041,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376,nm0097004",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708877,3,24,7.5,791,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm0459822",0.02141247758456835
tt0112178,Star Trek: Voyager,tt0708878,3,23,8.5,1071,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775",1.2813863652054556
tt0112178,Star Trek: Voyager,tt0708879,6,7,7.6,826,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0852899,nm0103804,nm0579775",0.14740986634665662
tt0112178,Star Trek: Voyager,tt0708880,2,17,7.6,939,nm0000996,"nm0734472,nm0075834,nm0683522,nm0852578,nm1243911",0.14740986634665662
tt0112178,Star Trek: Voyager,tt0708881,7,3,7.1,785,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0852899",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708882,5,2,8.6,1154,nm0484464,"nm0734472,nm0075834,nm0683522,nm0852578,nm0298188,nm0103804,nm0579775,nm1004541",1.4073837539675438
tt0112178,Star Trek: Voyager,tt0708883,2,4,5.9,917,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376,nm2089473,nm1236630",-1.9945457426088506
tt0112178,Star Trek: Voyager,tt0708884,1,8,6.7,986,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0082376",-0.9865666325121412
tt0112178,Star Trek: Voyager,tt0708887,5,26,8.4,925,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775",1.1553889764433674
tt0112178,Star Trek: Voyager,tt0708888,6,1,8.2,953,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775",0.9033941989191885
tt0112178,Star Trek: Voyager,tt0708889,1,7,6.6,1004,nm0000996,"nm0734472,nm0075834,nm0683522,nm0852578,nm0813844,nm0082376",-1.1125640212742305
tt0112178,Star Trek: Voyager,tt0708890,5,3,6.8,827,nm0092853,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376",-0.860569243750053
tt0112178,Star Trek: Voyager,tt0708891,1,6,8.2,1144,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0224482,nm0046042,nm0082376",0.9033941989191885
tt0112178,Star Trek: Voyager,tt0708892,1,13,7.3,970,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376,nm0322106",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708893,6,11,6.3,866,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm0076820",-1.4905561875604965
tt0112178,Star Trek: Voyager,tt0708894,3,13,6.7,787,nm0872442,"nm0734472,nm0075834,nm0683522,nm0852578,nm0097004,nm1204624,nm1203477",-0.9865666325121412
tt0112178,Star Trek: Voyager,tt0708895,3,5,6.6,895,nm0092853,"nm0734472,nm0075834,nm0683522,nm0852578,nm0579775,nm1202110",-1.1125640212742305
tt0112178,Star Trek: Voyager,tt0708896,3,20,6.1,821,nm0750691,"nm0734472,nm0075834,nm0683522,nm0852578,nm0459822",-1.7425509650846742
tt0112178,Star Trek: Voyager,tt0708897,3,2,7.8,972,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804",0.3994046438708343
tt0112178,Star Trek: Voyager,tt0708900,7,21,7.1,761,nm0892144,"nm0734472,nm0075834,nm0683522,nm0852578,nm0852899,nm0298188",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708901,6,23,6.3,811,nm0116497,"nm0734472,nm0075834,nm0683522,nm0852578,nm0852899,nm0298188,nm0103804",-1.4905561875604965
tt0112178,Star Trek: Voyager,tt0708902,3,8,8.3,1086,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775,nm0459822",1.029391587681279
tt0112178,Star Trek: Voyager,tt0708903,3,9,8.2,1027,nm0092853,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775,nm0459822",0.9033941989191885
tt0112178,Star Trek: Voyager,tt0708904,6,20,7.2,812,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm1085463,nm0579775",-0.3565796887016976
tt0112178,Star Trek: Voyager,tt0708905,5,13,7.3,863,nm0934664,"nm0734472,nm0075834,nm0683522,nm0852578,nm0755986,nm0298188,nm2089473",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708906,1,11,6.7,986,nm0484464,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376,nm0788167",-0.9865666325121412
tt0112178,Star Trek: Voyager,tt0708907,7,23,7.6,807,nm0000996,"nm0734472,nm0075834,nm0683522,nm0852578,nm0338249",0.14740986634665662
tt0112178,Star Trek: Voyager,tt0708908,4,26,8.2,880,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775",0.9033941989191885
tt0112178,Star Trek: Voyager,tt0708909,7,18,7.3,738,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0097004,nm0082376",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708910,4,15,7.8,829,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578",0.3994046438708343
tt0112178,Star Trek: Voyager,tt0708911,7,2,7.7,833,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0247613,nm1201266,nm0097004",0.27340725510874603
tt0112178,Star Trek: Voyager,tt0708912,5,4,7.9,959,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0755986",0.5254020326329236
tt0112178,Star Trek: Voyager,tt0708913,5,7,7.6,898,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm1201266,nm2089473",0.14740986634665662
tt0112178,Star Trek: Voyager,tt0708914,2,2,6.6,906,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376",-1.1125640212742305
tt0112178,Star Trek: Voyager,tt0708915,2,22,6.7,909,nm0176702,"nm0734472,nm0075834,nm0683522,nm0852578,nm0459822,nm0930042",-0.9865666325121412
tt0112178,Star Trek: Voyager,tt0708916,7,6,7.4,778,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm1201266",-0.10458491117751992
tt0112178,Star Trek: Voyager,tt0708917,2,20,7.6,884,nm0484464,"nm0734472,nm0075834,nm0683522,nm0852578,nm1247294,nm2845438",0.14740986634665662
tt0112178,Star Trek: Voyager,tt0708918,1,14,7.2,947,nm0295272,"nm0734472,nm0075834,nm0683522,nm0852578,nm1236636,nm1231247,nm0082376,nm4017790,nm0632350",-0.3565796887016976
tt0112178,Star Trek: Voyager,tt0708919,5,21,6.8,762,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm0298188,nm0755986,nm0082376",-0.860569243750053
tt0112178,Star Trek: Voyager,tt0708920,5,11,8.3,1000,nm0892144,"nm0734472,nm0075834,nm0683522,nm0852578,nm0579775,nm1260351,nm0103804",1.029391587681279
tt0112178,Star Trek: Voyager,tt0708921,1,15,7.1,929,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm1204624,nm1203477",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708922,6,24,8.2,880,nm0934664,"nm0734472,nm0075834,nm0683522,nm0852578,nm1201266,nm0338249,nm0103804,nm0116497,nm0000585",0.9033941989191885
tt0112178,Star Trek: Voyager,tt0708923,2,19,7.5,910,nm0092853,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376",0.02141247758456835
tt0112178,Star Trek: Voyager,tt0708925,6,21,7.3,775,nm0000996,"nm0683522,nm0852578,nm0076820,nm0734472,nm0075834",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708926,4,23,8.8,1194,nm0750913,"nm0734472,nm0075834,nm0683522,nm0852578,nm0298188,nm0103804,nm0579775",1.6593785314917227
tt0112178,Star Trek: Voyager,tt0708927,3,12,7.2,855,nm0801883,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804",-0.3565796887016976
tt0112178,Star Trek: Voyager,tt0708928,2,11,7.2,854,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376",-0.3565796887016976
tt0112178,Star Trek: Voyager,tt0708929,2,16,7.9,984,nm0092853,"nm0734472,nm0075834,nm0683522,nm0852578,nm0839943",0.5254020326329236
tt0112178,Star Trek: Voyager,tt0708930,6,14,7,803,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm0076820,nm0103804",-0.6085744662258752
tt0112178,Star Trek: Voyager,tt0708931,4,14,8.8,1182,nm0540487,"nm0734472,nm0075834,nm0683522,nm0852578,nm0459822,nm6137748",1.6593785314917227
tt0112178,Star Trek: Voyager,tt0708932,4,12,6.8,841,nm0471862,"nm0734472,nm0075834,nm0683522,nm0852578,nm0298188",-0.860569243750053
tt0112178,Star Trek: Voyager,tt0708933,6,22,6.8,798,nm0892144,"nm0734472,nm0075834,nm0683522,nm0852578,nm0579775",-0.860569243750053
tt0112178,Star Trek: Voyager,tt0708934,7,22,7.1,749,nm0934664,"nm0734472,nm0075834,nm0683522,nm0852578,nm0434851,nm0082376",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708935,4,4,6.9,920,nm0801883,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376",-0.7345718549879635
tt0112178,Star Trek: Voyager,tt0708936,5,1,7.8,913,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0579775",0.3994046438708343
tt0112178,Star Trek: Voyager,tt0708937,7,8,6.6,745,nm0000996,"nm0734472,nm0075834,nm0683522,nm0852578,nm0097004,nm0496521,nm1263745",-1.1125640212742305
tt0112178,Star Trek: Voyager,tt0708938,2,5,6.9,958,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804",-0.7345718549879635
tt0112178,Star Trek: Voyager,tt0708939,5,8,7.1,860,nm0515237,"nm0734472,nm0075834,nm0683522,nm0852578",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708940,5,5,6.3,848,nm0470971,"nm0734472,nm0075834,nm0683522,nm0852578,nm0852899",-1.4905561875604965
tt0112178,Star Trek: Voyager,tt0708941,4,25,8.1,913,nm0082376,"nm0852578,nm0734472,nm0075834,nm0683522",0.7773968101571002
tt0112178,Star Trek: Voyager,tt0708942,6,8,7.8,888,nm0000585,"nm0734472,nm0075834,nm0683522,nm0852578,nm0938535,nm0779321,nm0298188,nm0852899",0.3994046438708343
tt0112178,Star Trek: Voyager,tt0708943,1,2,7.2,1131,nm0295272,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804,nm0873449,nm0082376",-0.3565796887016976
tt0112178,Star Trek: Voyager,tt0708944,6,10,8.4,989,nm0892144,"nm0734472,nm0075834,nm0683522,nm0852578,nm0951390,nm0082376",1.1553889764433674
tt0112178,Star Trek: Voyager,tt0708945,2,8,6.9,870,nm0176702,"nm0734472,nm0075834,nm0683522,nm0852578",-0.7345718549879635
tt0112178,Star Trek: Voyager,tt0708946,1,4,7.1,1053,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0219777,nm0103804,nm0208808,nm0082376",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708947,4,16,8.1,855,nm0247621,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804",0.7773968101571002
tt0112178,Star Trek: Voyager,tt0708948,1,9,7.3,994,nm0484464,"nm0734472,nm0075834,nm0683522,nm0852578,nm0674661,nm1223279,nm1232478,nm0830333,nm0082376",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708949,2,3,8,1019,nm0000408,"nm0734472,nm0075834,nm0683522,nm0852578,nm0103804",0.651399421395012
tt0112178,Star Trek: Voyager,tt0708950,7,14,7.3,776,nm0934664,"nm0734472,nm0075834,nm0683522,nm0852578,nm0839943,nm0835040,nm1046275,nm1052224,nm0338249,nm0082376",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708951,2,13,7.6,935,nm0000408,"nm0734472,nm0075834,nm0683522,nm0852578,nm0179709",0.14740986634665662
tt0112178,Star Trek: Voyager,tt0708952,7,19,7.3,832,nm0000996,"nm0734472,nm0075834,nm0683522,nm0852578,nm1201266,nm0082376",-0.2305822999396093
tt0112178,Star Trek: Voyager,tt0708953,4,10,6.8,823,nm0801883,"nm0734472,nm0075834,nm0683522,nm0852578,nm0082376",-0.860569243750053
tt0112178,Star Trek: Voyager,tt0708954,3,22,7.4,897,nm0930041,"nm0734472,nm0075834,nm0683522,nm0852578,nm1004541",-0.10458491117751992
tt0112178,Star Trek: Voyager,tt0708955,5,24,8.6,1010,nm0247621,"nm0734472,nm0075834,nm0683522,nm0852578,nm0298188,nm0755986,nm0852899",1.4073837539675438
tt0112178,Star Trek: Voyager,tt0708956,3,6,7.1,849,nm0463926,"nm0734472,nm0075834,nm0683522,nm0852578,nm0459822,nm0103804,nm0579775",-0.482577077463787
tt0112178,Star Trek: Voyager,tt0708957,7,24,7.6,766,nm0892144,"nm0734472,nm0075834,nm0683522,nm0852578,nm0835040,nm0839943,nm0696783,nm1244633",0.14740986634665662
